orderid,customerid,orderdate,totalamount,status,paymentmethod,paymentstatus,expecteddeliverydate,actualdeliverydate
1,98,2013-04-20,22042.67,Processing,Debit Card,Refunded,2004-02-06,2006-12-28
2,98,2008-07-29,69587.44,Shipped,PayPal,Pending,2002-05-27,2020-04-22
3,4,2019-12-22,29705.50,Processing,Debit Card,Failed,2008-07-16,2004-05-22
4,42,2007-05-11,62492.62,Pending,PayPal,Pending,2020-07-26,2016-05-05
5,12,2020-07-21,91621.22,Shipped,Bank Transfer,Refunded,2022-01-08,2008-02-02
6,12,2002-01-03,24593.95,Cancelled,Credit Card,Refunded,2010-02-12,2011-07-04
7,90,2019-08-02,80662.86,Processing,Debit Card,Failed,2015-10-05,2022-03-14
8,35,2006-03-18,57648.58,Pending,Debit Card,Completed,2014-07-19,2015-07-26
9,49,2003-08-20,51170.93,Shipped,Cash,Pending,2005-12-02,2015-12-02
10,49,2020-05-22,74398.03,,Credit Card,Completed,2006-05-05,2004-05-08
11,69,2016-09-15,99447.77,Delivered,Bank Transfer,Completed,2022-06-12,2003-07-18
12,75,2004-08-05,71476.25,Processing,PayPal,Pending,2000-11-11,2010-09-17
13,43,2013-05-05,11108.35,Delivered,Cash,Refunded,2004-02-28,2004-06-01
14,44,2012-08-09,21345.80,Pending,Debit Card,Completed,2021-06-23,2021-09-25
15,40,2000-05-29,70913.49,Pending,Cash,Refunded,2001-04-02,2003-05-17
16,6,2008-07-06,12849.15,Delivered,Cash,Pending,2021-06-18,2020-01-09
17,40,2015-07-29,60455.30,Delivered,Bank Transfer,Failed,2018-05-23,2006-12-23
18,27,2005-10-05,27166.92,Processing,Cash,Completed,2009-09-15,2017-08-16
19,66,2019-02-09,44815.34,Cancelled,Credit Card,Pending,2002-07-10,2006-02-09
20,91,2008-04-13,12787.20,Processing,PayPal,Failed,2017-08-15,2002-05-27
21,31,2015-08-19,62806.25,Cancelled,Credit Card,Completed,2015-07-14,2014-03-05
22,27,2018-12-26,31801.84,Pending,Debit Card,Completed,2009-04-23,2022-10-26
23,37,2002-02-06,81406.50,Cancelled,Debit Card,Pending,2014-07-28,2022-02-15
24,31,2017-06-05,48518.40,Shipped,Credit Card,Pending,2000-04-06,2012-01-13
25,58,2021-06-02,85490.21,Delivered,Bank Transfer,Refunded,2017-03-31,2015-09-12
26,55,2004-10-16,47424.91,Delivered,Credit Card,Pending,2013-02-19,2015-03-24
27,16,2022-11-16,22896.23,Delivered,Cash,Failed,2014-11-26,2000-11-17
28,55,2014-10-07,27950.02,Pending,PayPal,Completed,2022-09-13,2007-04-08
29,91,2008-10-01,57340.02,,PayPal,Pending,2012-07-11,2021-06-09
30,97,2000-12-26,22864.54,Pending,Debit Card,Refunded,2018-12-25,2001-09-16
31,84,2005-09-19,82100.79,Delivered,PayPal,Failed,2011-11-10,2017-10-17
32,74,2001-12-09,34445.02,Processing,Credit Card,Completed,2020-09-16,2019-04-14
33,85,2009-09-15,15164.94,Processing,Debit Card,Completed,2018-06-08,2002-07-21
34,99,2006-01-07,76604.12,Processing,Debit Card,Completed,2001-08-03,2016-10-15
35,88,2017-12-21,22181.45,Cancelled,PayPal,Pending,2014-04-08,2004-06-10
36,21,2002-07-14,50207.49,Pending,Bank Transfer,Refunded,2015-02-20,2000-10-01
37,28,2010-07-31,71934.09,Processing,Credit Card,Completed,2005-03-05,2021-07-27
38,74,2011-08-02,54639.76,Pending,Credit Card,Refunded,2022-11-26,2012-05-12
39,84,2007-04-07,66024.59,Processing,Debit Card,Failed,2006-06-11,2018-03-31
40,57,2012-02-13,14406.17,Pending,,Pending,2002-04-14,2012-10-02
41,25,2006-07-02,58133.77,Shipped,Credit Card,Pending,2021-05-24,2020-12-20
42,38,2012-02-27,39029.91,Delivered,Bank Transfer,Pending,2013-07-02,2005-01-05
43,11,2007-12-19,51043.81,Cancelled,PayPal,Failed,2016-05-26,2018-10-20
44,19,2004-04-04,76595.26,Delivered,Cash,Completed,2019-09-20,2012-01-05
45,28,2008-11-13,31836.67,Delivered,Cash,Pending,2005-12-01,2009-08-09
46,13,2012-12-21,44724.06,Pending,Credit Card,Completed,2019-09-12,2014-07-10
47,25,2008-02-17,32650.50,Cancelled,Debit Card,Failed,2002-03-07,2015-04-19
48,40,2010-03-26,8899.44,Pending,Credit Card,Completed,2021-03-23,2001-06-10
49,98,2015-05-10,60042.48,Cancelled,Bank Transfer,Completed,2012-06-03,2015-09-05
50,29,2020-10-08,92048.94,Shipped,Credit Card,Pending,2006-03-27,2013-04-27
51,85,2018-12-07,6503.92,Shipped,,Completed,2013-09-18,2019-03-02
52,12,2019-11-06,59504.03,Pending,PayPal,Completed,2019-03-20,2019-07-13
53,86,2013-01-29,32071.68,Shipped,Debit Card,Completed,2006-01-25,2015-07-26
54,82,2019-02-13,90562.67,,,Failed,2004-02-02,2014-08-22
55,93,2012-04-24,86371.00,Pending,Cash,Failed,2017-12-04,2010-04-22
56,88,2003-01-16,18053.10,Processing,,Pending,2021-01-12,2019-03-10
57,21,2005-08-12,44102.74,Shipped,Credit Card,Failed,2009-11-27,2003-04-25
58,64,2019-12-05,53431.05,Delivered,Bank Transfer,,2014-05-04,2003-01-24
59,76,2009-05-09,62306.01,Pending,PayPal,Failed,2010-03-03,2018-01-25
60,26,2006-08-06,20762.81,Shipped,,Completed,2010-08-16,2014-07-16
61,41,2016-05-18,10620.76,Pending,Credit Card,Pending,2013-03-22,2000-02-27
62,24,2002-03-20,80551.84,Pending,Cash,Refunded,2012-03-21,2000-01-13
63,55,2009-05-07,55931.33,Processing,PayPal,Pending,2020-08-04,2016-12-10
64,98,2005-12-28,81111.40,Shipped,Debit Card,Pending,2005-03-04,2010-11-07
65,47,2001-01-27,44221.26,Processing,PayPal,Completed,2018-05-05,2011-06-15
66,26,2003-11-27,62369.56,Processing,Cash,Refunded,2012-12-17,2003-07-18
67,37,2005-11-09,13209.81,Delivered,Cash,Completed,2007-02-13,2020-02-27
68,3,2003-07-09,53370.84,Pending,Credit Card,Pending,2003-08-09,2008-04-09
69,53,2007-06-03,46608.10,Delivered,Credit Card,,2018-11-17,2004-07-02
70,68,2021-08-30,11554.90,Shipped,,Completed,2020-04-16,2011-08-08
71,27,2019-02-12,82375.19,Pending,Debit Card,Completed,2000-10-09,2021-05-24
72,77,2003-11-14,13750.06,Shipped,PayPal,Refunded,2021-05-10,2019-03-14
73,84,2018-09-14,8134.39,Delivered,Credit Card,Failed,2007-01-02,2016-12-29
74,19,2007-06-18,61123.59,Processing,Cash,Pending,2014-03-30,2001-03-05
75,69,2016-02-22,24956.89,Processing,Credit Card,Failed,2002-03-06,2007-08-07
76,85,2009-10-24,59229.74,Processing,Cash,Completed,2021-10-07,2016-09-08
77,45,2003-11-25,22634.93,Pending,PayPal,Failed,2014-03-02,2001-12-27
78,95,2015-11-22,95517.22,Cancelled,Cash,Failed,2015-08-04,2009-10-11
79,45,2003-04-21,57559.51,Delivered,Cash,Completed,2005-05-15,2003-02-12
80,66,2017-08-05,5273.86,,PayPal,Failed,2019-07-09,2011-01-02
81,79,2009-06-17,19639.27,Delivered,Cash,Pending,2006-08-11,2021-05-05
82,92,2019-03-19,90107.07,Processing,Cash,Failed,2018-12-21,2016-10-10
83,67,2008-10-13,54498.41,Processing,PayPal,Refunded,2021-06-30,2022-11-12
84,36,2017-05-05,55551.80,Processing,Cash,Refunded,2016-04-27,2016-01-10
85,28,2019-06-24,36418.92,Shipped,Credit Card,Pending,2003-03-25,2006-05-30
86,78,2011-05-18,71545.51,Cancelled,Cash,Completed,2007-05-13,2021-10-22
87,65,2014-08-06,4233.50,Shipped,Debit Card,Failed,2021-04-26,2021-12-29
88,68,2017-07-11,38977.91,Processing,Bank Transfer,Failed,2016-05-05,2002-07-07
89,60,2000-12-10,27894.90,Delivered,Debit Card,Completed,2001-06-13,2022-07-22
90,66,2005-09-28,42393.58,Cancelled,,Completed,2018-08-14,2002-04-03
91,7,2012-03-18,73192.12,Delivered,Credit Card,Pending,2010-04-26,2019-08-19
92,79,2021-01-14,9153.42,Cancelled,Debit Card,Failed,2000-02-19,2016-03-27
93,3,2010-11-30,46081.93,Shipped,PayPal,Pending,2005-01-16,2020-08-03
94,39,2008-03-01,41216.61,Cancelled,Credit Card,Pending,2004-07-26,2013-01-10
95,90,2019-05-13,68627.71,Cancelled,Bank Transfer,Pending,2009-05-28,2003-06-20
96,80,2014-11-01,37204.16,Pending,Bank Transfer,,2012-03-21,2012-08-26
97,2,2008-12-11,29549.27,Processing,PayPal,Refunded,2019-02-23,2003-12-31
98,89,2015-06-16,23605.80,Shipped,Cash,Refunded,2005-12-04,2020-09-20
99,65,2010-07-08,67207.92,Delivered,Cash,Refunded,2000-10-21,2006-07-18
100,65,2018-01-31,54552.80,Shipped,Debit Card,Refunded,2006-08-27,2005-09-10
